hgnc_id	Level2
HGNC:5042	Neurology and neurodevelopmental disorders
HGNC:5048	Neurology and neurodevelopmental disorders
HGNC:5173	Neurology and neurodevelopmental disorders
HGNC:5213	Neurology and neurodevelopmental disorders
HGNC:5383	Neurology and neurodevelopmental disorders
HGNC:18550	Neurology and neurodevelopmental disorders
HGNC:18873	Neurology and neurodevelopmental disorders
HGNC:5961	Neurology and neurodevelopmental disorders
HGNC:29059	Neurology and neurodevelopmental disorders
HGNC:14282	Neurology and neurodevelopmental disorders
HGNC:6176	Neurology and neurodevelopmental disorders
HGNC:6215	Neurology and neurodevelopmental disorders
HGNC:6220	Neurology and neurodevelopmental disorders
HGNC:6231	Neurology and neurodevelopmental disorders
HGNC:6233	Neurology and neurodevelopmental disorders
HGNC:6256	Neurology and neurodevelopmental disorders
HGNC:6257	Neurology and neurodevelopmental disorders
HGNC:6279	Neurology and neurodevelopmental disorders
HGNC:6299	Neurology and neurodevelopmental disorders
HGNC:18865	Neurology and neurodevelopmental disorders
HGNC:21305	Neurology and neurodevelopmental disorders
HGNC:21957	Neurology and neurodevelopmental disorders
HGNC:888	Neurology and neurodevelopmental disorders
HGNC:23419	Neurology and neurodevelopmental disorders
HGNC:6318	Neurology and neurodevelopmental disorders
HGNC:6325	Neurology and neurodevelopmental disorders
HGNC:18541	Neurology and neurodevelopmental disorders
HGNC:6407	Neurology and neurodevelopmental disorders
HGNC:6572	Neurology and neurodevelopmental disorders
HGNC:16429	Neurology and neurodevelopmental disorders
HGNC:1968	Neurology and neurodevelopmental disorders
HGNC:6776	Neurology and neurodevelopmental disorders
HGNC:18957	Neurology and neurodevelopmental disorders
HGNC:6840	Neurology and neurodevelopmental disorders
HGNC:6842	Neurology and neurodevelopmental disorders
HGNC:20444	Neurology and neurodevelopmental disorders
HGNC:15505	Neurology and neurodevelopmental disorders
HGNC:6971	Neurology and neurodevelopmental disorders
HGNC:6990	Neurology and neurodevelopmental disorders
HGNC:11957	Neurology and neurodevelopmental disorders
HGNC:6996	Neurology and neurodevelopmental disorders
HGNC:24858	Neurology and neurodevelopmental disorders
HGNC:28486	Neurology and neurodevelopmental disorders
HGNC:17082	Neurology and neurodevelopmental disorders
HGNC:24525	Neurology and neurodevelopmental disorders
HGNC:25221	Neurology and neurodevelopmental disorders
HGNC:7190	Neurology and neurodevelopmental disorders
HGNC:7193	Neurology and neurodevelopmental disorders
HGNC:24862	Neurology and neurodevelopmental disorders
HGNC:7207	Neurology and neurodevelopmental disorders
HGNC:7436	Neurology and neurodevelopmental disorders
HGNC:3942	Neurology and neurodevelopmental disorders
HGNC:7468	Neurology and neurodevelopmental disorders
HGNC:20967	Neurology and neurodevelopmental disorders
HGNC:7631	Neurology and neurodevelopmental disorders
HGNC:26274	Neurology and neurodevelopmental disorders
HGNC:7648	Neurology and neurodevelopmental disorders
HGNC:17619	Neurology and neurodevelopmental disorders
HGNC:7683	Neurology and neurodevelopmental disorders
HGNC:7684	Neurology and neurodevelopmental disorders
HGNC:28086	Neurology and neurodevelopmental disorders
HGNC:15899	Neurology and neurodevelopmental disorders
HGNC:7711	Neurology and neurodevelopmental disorders
HGNC:7715	Neurology and neurodevelopmental disorders
HGNC:7716	Neurology and neurodevelopmental disorders
HGNC:29433	Neurology and neurodevelopmental disorders
HGNC:17646	Neurology and neurodevelopmental disorders
HGNC:14124	Neurology and neurodevelopmental disorders
HGNC:8008	Neurology and neurodevelopmental disorders
HGNC:14234	Neurology and neurodevelopmental disorders
HGNC:13398	Neurology and neurodevelopmental disorders
HGNC:8032	Neurology and neurodevelopmental disorders
HGNC:8104	Neurology and neurodevelopmental disorders
HGNC:24281	Neurology and neurodevelopmental disorders
HGNC:30032	Neurology and neurodevelopmental disorders
HGNC:23794	Neurology and neurodevelopmental disorders
HGNC:8574	Neurology and neurodevelopmental disorders
HGNC:8582	Neurology and neurodevelopmental disorders
HGNC:30563	Neurology and neurodevelopmental disorders
HGNC:8653	Neurology and neurodevelopmental disorders
HGNC:8654	Neurology and neurodevelopmental disorders
HGNC:8657	Neurology and neurodevelopmental disorders
HGNC:14270	Neurology and neurodevelopmental disorders
HGNC:8806	Neurology and neurodevelopmental disorders
HGNC:21350	Neurology and neurodevelopmental disorders
HGNC:40038	Neurology and neurodevelopmental disorders
HGNC:20990	Neurology and neurodevelopmental disorders
HGNC:8923	Neurology and neurodevelopmental disorders
HGNC:8957	Neurology and neurodevelopmental disorders
HGNC:25985	Neurology and neurodevelopmental disorders
HGNC:8967	Neurology and neurodevelopmental disorders
HGNC:23215	Neurology and neurodevelopmental disorders
HGNC:14135	Neurology and neurodevelopmental disorders
HGNC:14938	Neurology and neurodevelopmental disorders
HGNC:23213	Neurology and neurodevelopmental disorders
HGNC:8975	Neurology and neurodevelopmental disorders
HGNC:8980	Neurology and neurodevelopmental disorders
HGNC:9043	Neurology and neurodevelopmental disorders
HGNC:15917	Neurology and neurodevelopmental disorders
HGNC:9457	Neurology and neurodevelopmental disorders
HGNC:9115	Neurology and neurodevelopmental disorders
HGNC:9154	Neurology and neurodevelopmental disorders
HGNC:30260	Neurology and neurodevelopmental disorders
HGNC:9179	Neurology and neurodevelopmental disorders
HGNC:9314	Neurology and neurodevelopmental disorders
HGNC:9325	Neurology and neurodevelopmental disorders
HGNC:17019	Neurology and neurodevelopmental disorders
HGNC:25557	Neurology and neurodevelopmental disorders
HGNC:9453	Neurology and neurodevelopmental disorders
HGNC:9498	Neurology and neurodevelopmental disorders
HGNC:9588	Neurology and neurodevelopmental disorders
HGNC:14406	Neurology and neurodevelopmental disorders
HGNC:9689	Neurology and neurodevelopmental disorders
HGNC:9701	Neurology and neurodevelopmental disorders
HGNC:9751	Neurology and neurodevelopmental disorders
HGNC:9752	Neurology and neurodevelopmental disorders
HGNC:9761	Neurology and neurodevelopmental disorders
HGNC:14244	Neurology and neurodevelopmental disorders
HGNC:9839	Neurology and neurodevelopmental disorders
HGNC:9848	Neurology and neurodevelopmental disorders
HGNC:30220	Neurology and neurodevelopmental disorders
HGNC:18756	Neurology and neurodevelopmental disorders
HGNC:21176	Neurology and neurodevelopmental disorders
HGNC:18518	Neurology and neurodevelopmental disorders
HGNC:25671	Neurology and neurodevelopmental disorders
HGNC:24116	Neurology and neurodevelopmental disorders
HGNC:21686	Neurology and neurodevelopmental disorders
HGNC:29478	Neurology and neurodevelopmental disorders
HGNC:10258	Neurology and neurodevelopmental disorders
HGNC:10259	Neurology and neurodevelopmental disorders
HGNC:18647	Neurology and neurodevelopmental disorders
HGNC:18654	Neurology and neurodevelopmental disorders
HGNC:1665	Neurology and neurodevelopmental disorders
HGNC:10586	Neurology and neurodevelopmental disorders
HGNC:10588	Neurology and neurodevelopmental disorders
HGNC:10590	Neurology and neurodevelopmental disorders
HGNC:10597	Neurology and neurodevelopmental disorders
HGNC:10603	Neurology and neurodevelopmental disorders
HGNC:10604	Neurology and neurodevelopmental disorders
HGNC:15573	Neurology and neurodevelopmental disorders
HGNC:25566	Neurology and neurodevelopmental disorders
HGNC:11142	Neurology and neurodevelopmental disorders
HGNC:13818	Neurology and neurodevelopmental disorders
HGNC:23089	Neurology and neurodevelopmental disorders
HGNC:10923	Neurology and neurodevelopmental disorders
HGNC:10940	Neurology and neurodevelopmental disorders
HGNC:10942	Neurology and neurodevelopmental disorders
HGNC:10979	Neurology and neurodevelopmental disorders
HGNC:10982	Neurology and neurodevelopmental disorders
HGNC:19954	Neurology and neurodevelopmental disorders
HGNC:11021	Neurology and neurodevelopmental disorders
HGNC:11022	Neurology and neurodevelopmental disorders
HGNC:11042	Neurology and neurodevelopmental disorders
HGNC:27960	Neurology and neurodevelopmental disorders
HGNC:11055	Neurology and neurodevelopmental disorders
HGNC:11079	Neurology and neurodevelopmental disorders
HGNC:11098	Neurology and neurodevelopmental disorders
HGNC:11105	Neurology and neurodevelopmental disorders
HGNC:11111	Neurology and neurodevelopmental disorders
HGNC:11123	Neurology and neurodevelopmental disorders
HGNC:32952	Neurology and neurodevelopmental disorders
HGNC:11273	Neurology and neurodevelopmental disorders
HGNC:10872	Neurology and neurodevelopmental disorders
HGNC:11354	Neurology and neurodevelopmental disorders
HGNC:16950	Neurology and neurodevelopmental disorders
HGNC:30172	Neurology and neurodevelopmental disorders
HGNC:18539	Neurology and neurodevelopmental disorders
HGNC:11444	Neurology and neurodevelopmental disorders
HGNC:11448	Neurology and neurodevelopmental disorders
HGNC:11460	Neurology and neurodevelopmental disorders
HGNC:11474	Neurology and neurodevelopmental disorders
HGNC:11494	Neurology and neurodevelopmental disorders
HGNC:11497	Neurology and neurodevelopmental disorders
HGNC:29040	Neurology and neurodevelopmental disorders
HGNC:25439	Neurology and neurodevelopmental disorders
HGNC:29203	Neurology and neurodevelopmental disorders
HGNC:11581	Neurology and neurodevelopmental disorders
HGNC:28261	Neurology and neurodevelopmental disorders
HGNC:29529	Neurology and neurodevelopmental disorders
HGNC:11634	Neurology and neurodevelopmental disorders
HGNC:26050	Neurology and neurodevelopmental disorders
HGNC:2073	Neurology and neurodevelopmental disorders
HGNC:29947	Neurology and neurodevelopmental disorders
HGNC:12269	Neurology and neurodevelopmental disorders
HGNC:15579	Neurology and neurodevelopmental disorders
HGNC:17995	Neurology and neurodevelopmental disorders
HGNC:12412	Neurology and neurodevelopmental disorders
HGNC:12417	Neurology and neurodevelopmental disorders
HGNC:23230	Neurology and neurodevelopmental disorders
HGNC:12472	Neurology and neurodevelopmental disorders
HGNC:12496	Neurology and neurodevelopmental disorders
HGNC:20597	Neurology and neurodevelopmental disorders
HGNC:26582	Neurology and neurodevelopmental disorders
HGNC:12651	Neurology and neurodevelopmental disorders
HGNC:12732	Neurology and neurodevelopmental disorders
HGNC:25072	Neurology and neurodevelopmental disorders
HGNC:24502	Neurology and neurodevelopmental disorders
HGNC:12799	Neurology and neurodevelopmental disorders
HGNC:12852	Neurology and neurodevelopmental disorders
HGNC:13030	Neurology and neurodevelopmental disorders
HGNC:14881	Neurology and neurodevelopmental disorders
HGNC:17109	Ophthalmological disorders
HGNC:2597	Ophthalmological disorders
HGNC:3804	Ophthalmological disorders
HGNC:7610	Ophthalmological disorders
HGNC:25070	Cancer Programme
HGNC:29186	Cancer Programme
HGNC:1833	Cancer Programme
HGNC:26169	Cancer Programme
HGNC:18674	Cancer Programme
HGNC:2890	Cancer Programme
HGNC:19191	Cancer Programme
HGNC:3309	Cancer Programme
HGNC:3495	Cancer Programme
HGNC:3583	Cancer Programme
HGNC:11920	Cancer Programme
HGNC:4170	Cancer Programme
HGNC:4171	Cancer Programme
HGNC:4177	Cancer Programme
HGNC:16915	Cancer Programme
HGNC:6171	Cancer Programme
HGNC:6601	Cancer Programme
HGNC:6764	Cancer Programme
HGNC:25126	Cancer Programme
HGNC:8609	Cancer Programme
HGNC:9360	Cancer Programme
HGNC:10031	Cancer Programme
HGNC:10301	Cancer Programme
HGNC:10306	Cancer Programme
HGNC:10316	Cancer Programme
HGNC:10327	Cancer Programme
HGNC:10328	Cancer Programme
HGNC:10334	Cancer Programme
HGNC:10345	Cancer Programme
HGNC:13631	Cancer Programme
HGNC:10360	Cancer Programme
HGNC:10383	Cancer Programme
HGNC:10388	Cancer Programme
HGNC:10397	Cancer Programme
HGNC:10402	Cancer Programme
HGNC:10411	Cancer Programme
HGNC:10414	Cancer Programme
HGNC:10416	Cancer Programme
HGNC:10417	Cancer Programme
HGNC:10418	Cancer Programme
HGNC:10419	Cancer Programme
HGNC:10440	Cancer Programme
HGNC:15888	Cancer Programme
HGNC:10471	Cancer Programme
HGNC:1349	Cancer Programme
HGNC:19440	Cancer Programme
HGNC:10820	Cancer Programme
HGNC:23845	Cancer Programme
HGNC:11364	Cancer Programme
HGNC:26200	Cancer Programme
HGNC:11727	Cancer Programme
HGNC:11824	Cancer Programme
HGNC:25455	Cancer Programme
HGNC:25009	Cancer Programme
HGNC:12731	Cancer Programme
HGNC:25522	Cancer Programme
HGNC:12829	Cancer Programme
HGNC:25070	Tumour syndromes
HGNC:29186	Tumour syndromes
HGNC:1058	Tumour syndromes
HGNC:1541	Tumour syndromes
HGNC:1833	Tumour syndromes
HGNC:26169	Tumour syndromes
HGNC:18674	Tumour syndromes
HGNC:2890	Tumour syndromes
HGNC:19191	Tumour syndromes
HGNC:3309	Tumour syndromes
HGNC:3436	Tumour syndromes
HGNC:3495	Tumour syndromes
HGNC:3582	Tumour syndromes
HGNC:3583	Tumour syndromes
HGNC:3584	Tumour syndromes
HGNC:3585	Tumour syndromes
HGNC:3586	Tumour syndromes
HGNC:3587	Tumour syndromes
HGNC:3588	Tumour syndromes
HGNC:25568	Tumour syndromes
HGNC:20748	Tumour syndromes
HGNC:11920	Tumour syndromes
HGNC:4170	Tumour syndromes
HGNC:4171	Tumour syndromes
HGNC:4177	Tumour syndromes
HGNC:16915	Tumour syndromes
HGNC:6171	Tumour syndromes
HGNC:6601	Tumour syndromes
HGNC:6764	Tumour syndromes
HGNC:25126	Tumour syndromes
HGNC:14377	Tumour syndromes
HGNC:14378	Tumour syndromes
HGNC:8609	Tumour syndromes
HGNC:8619	Tumour syndromes
HGNC:9360	Tumour syndromes
HGNC:9644	Tumour syndromes
HGNC:10301	Tumour syndromes
HGNC:10306	Tumour syndromes
HGNC:10316	Tumour syndromes
HGNC:10327	Tumour syndromes
HGNC:10328	Tumour syndromes
HGNC:10334	Tumour syndromes
HGNC:10345	Tumour syndromes
HGNC:13631	Tumour syndromes
HGNC:10360	Tumour syndromes
HGNC:10383	Tumour syndromes
HGNC:10388	Tumour syndromes
HGNC:10397	Tumour syndromes
HGNC:10402	Tumour syndromes
HGNC:10411	Tumour syndromes
HGNC:10414	Tumour syndromes
HGNC:10416	Tumour syndromes
HGNC:10417	Tumour syndromes
HGNC:10418	Tumour syndromes
HGNC:10419	Tumour syndromes
HGNC:10440	Tumour syndromes
HGNC:15888	Tumour syndromes
HGNC:10471	Tumour syndromes
HGNC:1349	Tumour syndromes
HGNC:19440	Tumour syndromes
HGNC:10820	Tumour syndromes
HGNC:23845	Tumour syndromes
HGNC:11364	Tumour syndromes
HGNC:26200	Tumour syndromes
HGNC:11730	Tumour syndromes
HGNC:11824	Tumour syndromes
HGNC:25455	Tumour syndromes
HGNC:25009	Tumour syndromes
HGNC:12731	Tumour syndromes
HGNC:25522	Tumour syndromes
HGNC:12829	Tumour syndromes
HGNC:2204	Renal and urinary tract disorders
HGNC:2206	Renal and urinary tract disorders
HGNC:2207	Renal and urinary tract disorders
HGNC:7579	Renal and urinary tract disorders
HGNC:15868	Hearing and ear disorders
HGNC:144	Hearing and ear disorders
HGNC:17416	Hearing and ear disorders
HGNC:428	Hearing and ear disorders
HGNC:853	Hearing and ear disorders
HGNC:1020	Hearing and ear disorders
HGNC:16512	Hearing and ear disorders
HGNC:1385	Hearing and ear disorders
HGNC:18111	Hearing and ear disorders
HGNC:13733	Hearing and ear disorders
HGNC:31948	Hearing and ear disorders
HGNC:25740	Hearing and ear disorders
HGNC:24579	Hearing and ear disorders
HGNC:2035	Hearing and ear disorders
HGNC:2084	Hearing and ear disorders
HGNC:12605	Hearing and ear disorders
HGNC:2187	Hearing and ear disorders
HGNC:2207	Hearing and ear disorders
HGNC:2208	Hearing and ear disorders
HGNC:2810	Hearing and ear disorders
HGNC:2876	Hearing and ear disorders
HGNC:2976	Hearing and ear disorders
HGNC:3054	Hearing and ear disorders
HGNC:3178	Hearing and ear disorders
HGNC:3180	Hearing and ear disorders
HGNC:3420	Hearing and ear disorders
HGNC:13281	Hearing and ear disorders
HGNC:3473	Hearing and ear disorders
HGNC:3522	Hearing and ear disorders
HGNC:4172	Hearing and ear disorders
HGNC:18183	Hearing and ear disorders
HGNC:4284	Hearing and ear disorders
HGNC:4285	Hearing and ear disorders
HGNC:29501	Hearing and ear disorders
HGNC:2799	Hearing and ear disorders
HGNC:31673	Hearing and ear disorders
HGNC:4796	Hearing and ear disorders
HGNC:5213	Hearing and ear disorders
HGNC:28741	Hearing and ear disorders
HGNC:6215	Hearing and ear disorders
HGNC:6240	Hearing and ear disorders
HGNC:6256	Hearing and ear disorders
HGNC:6294	Hearing and ear disorders
HGNC:6298	Hearing and ear disorders
HGNC:6342	Hearing and ear disorders
HGNC:17095	Hearing and ear disorders
